Time	 Latitude 	 Longitude 	 Alt.(M) 	 Dist.(M) 	HR (Bpm)	Cadence	 Speed
10:34:56 PM	 49.265557 	 (123.177073)	 3.60 	 3.71 	78	69	 3.71
10:34:58 PM	 49.265554 	 (123.177161)	 3.60 	 11.96 	81	78	 4.24
10:35:00 PM	 49.265566 	 (123.177269)	 3.60 	 20.98 	83	85	 4.56
10:35:01 PM	 49.265570 	 (123.177321)	 3.60 	 25.78 	85	87	 4.79
10:35:05 PM	 49.265572 	 (123.177564)	 3.60 	 43.93 	86	0	 3.99
10:35:08 PM	 49.265625 	 (123.177709)	 3.60 	 53.61 	85	82	 4.39
10:35:09 PM	 49.265670 	 (123.177726)	 3.60 	 58.36 	86	89	 4.74
10:35:12 PM	 49.265807 	 (123.177736)	 3.60 	 74.08 	90	95	 5.34
10:35:15 PM	 49.265930 	 (123.177738)	 3.60 	 88.62 	92	16	 4.21
10:35:18 PM	 49.266058 	 (123.177748)	 3.60 	 101.31 	95	95	 5.24
10:35:20 PM	 49.266161 	 (123.177745)	 3.60 	 112.61 	97	104	 5.82
10:35:23 PM	 49.266324 	 (123.177752)	 3.60 	 130.77 	100	101	 6.18
10:35:25 PM	 49.266432 	 (123.177752)	 3.60 	 143.52 	102	96	 6.42
10:35:28 PM	 49.266609 	 (123.177757)	 3.60 	 163.22 	105	96	 6.62
10:35:30 PM	 49.266734 	 (123.177751)	 3.60 	 176.80 	107	97	 6.85
10:35:32 PM	 49.266855 	 (123.177754)	 3.60 	 190.44 	110	100	 6.88
10:35:35 PM	 49.267049 	 (123.177780)	 3.60 	 211.13 	112	99	 6.86
10:35:37 PM	 49.267176 	 (123.177768)	 3.60 	 224.94 	115	101	 6.93
10:35:40 PM	 49.267353 	 (123.177743)	 3.60 	 246.16 	118	90	 7.09
10:35:43 PM	 49.267549 	 (123.177731)	 3.60 	 267.41 	121	88	 7.01
10:35:46 PM	 49.267729 	 (123.177711)	 3.60 	 287.82 	123	88	 6.73
10:35:51 PM	 49.268030 	 (123.177682)	 3.60 	 322.73 	125	90	 7.01
10:35:53 PM	 49.268149 	 (123.177678)	 3.60 	 336.80 	125	84	 7.01
10:35:57 PM	 49.268316 	 (123.177654)	 3.60 	 360.89 	124	0	 4.64
10:35:59 PM	 49.268349 	 (123.177633)	 3.60 	 364.76 	122	0	 -
10:36:07 PM	 49.268388 	 (123.177646)	 3.60 	 364.76 	118	43	 2.23
10:36:08 PM	 49.268429 	 (123.177669)	 3.60 	 366.98 	119	58	 2.23
10:36:10 PM	 49.268521 	 (123.177809)	 3.60 	 378.20 	120	93	 6.29
10:36:13 PM	 49.268570 	 (123.178111)	 3.60 	 398.50 	123	99	 6.88
10:36:14 PM	 49.268572 	 (123.178203)	 3.60 	 405.29 	124	99	 6.79
10:36:18 PM	 49.268579 	 (123.178573)	 3.60 	 432.92 	127	100	 6.93
10:36:19 PM	 49.268586 	 (123.178669)	 3.60 	 439.85 	128	99	 6.93
10:36:26 PM	 49.268589 	 (123.179346)	 3.60 	 488.54 	130	70	 7.09
10:36:32 PM	 49.268587 	 (123.179966)	 3.60 	 531.38 	131	89	 7.30
10:36:33 PM	 49.268589 	 (123.180070)	 3.60 	 538.78 	130	90	 7.39
10:36:40 PM	 49.268608 	 (123.180812)	 3.60 	 591.21 	129	91	 7.46
10:36:48 PM	 49.268620 	 (123.181633)	 3.60 	 652.58 	129	94	 7.81
10:36:50 PM	 49.268628 	 (123.181835)	 3.40 	 667.95 	128	93	 7.56
10:36:51 PM	 49.268628 	 (123.181944)	 3.00 	 675.70 	128	94	 7.75
10:36:52 PM	 49.268631 	 (123.182054)	 2.40 	 683.53 	128	95	 7.84
10:36:53 PM	 49.268632 	 (123.182168)	 2.00 	 691.40 	128	96	 7.87
10:36:54 PM	 49.268634 	 (123.182272)	 1.60 	 699.32 	127	96	 7.91
10:37:00 PM	 49.268643 	 (123.182964)	 1.20 	 748.30 	128	91	 8.30
10:37:01 PM	 49.268642 	 (123.183075)	 0.80 	 756.54 	128	59	 8.24
10:37:02 PM	 49.268643 	 (123.183174)	 0.40 	 764.36 	127	41	 7.82
10:37:03 PM	 49.268641 	 (123.183263)	 -   	 771.34 	127	56	 6.98
10:37:04 PM	 49.268641 	 (123.183337)	 (0.60)	 777.54 	127	56	 6.20
10:37:07 PM	 49.268636 	 (123.183466)	 (0.60)	 791.15 	124	0	 3.78
10:37:09 PM	 49.268630 	 (123.183489)	 -   	 795.59 	122	0	 1.73
10:37:10 PM	 49.268632 	 (123.183501)	 0.40 	 795.59 	121	0	 -
10:37:29 PM	 49.268637 	 (123.183568)	 1.60 	 795.59 	101	43	 2.40
10:37:30 PM	 49.268647 	 (123.183636)	 1.60 	 799.54 	103	69	 3.95
10:37:32 PM	 49.268655 	 (123.183811)	 1.60 	 811.48 	105	89	 6.23
10:37:33 PM	 49.268652 	 (123.183909)	 1.60 	 818.15 	108	95	 6.66
10:37:34 PM	 49.268653 	 (123.184009)	 1.00 	 825.09 	110	100	 6.95
10:37:35 PM	 49.268654 	 (123.184117)	 0.60 	 832.45 	112	99	 7.36
10:37:36 PM	 49.268651 	 (123.184235)	 -   	 840.13 	114	95	 7.67
10:37:37 PM	 49.268648 	 (123.184348)	 (0.80)	 847.96 	115	96	 7.82
10:37:38 PM	 49.268650 	 (123.184456)	 (1.00)	 856.03 	115	100	 8.08
10:37:40 PM	 49.268662 	 (123.184686)	 (1.40)	 872.78 	115	96	 8.43
10:37:41 PM	 49.268675 	 (123.184806)	 (2.00)	 881.42 	116	96	 8.64
10:37:42 PM	 49.268685 	 (123.184931)	 (2.60)	 890.21 	116	96	 8.78
10:37:43 PM	 49.268685 	 (123.185055)	 (2.80)	 899.03 	115	44	 8.82
10:37:44 PM	 49.268687 	 (123.185176)	 (3.40)	 907.82 	115	98	 8.78
10:37:46 PM	 49.268685 	 (123.185426)	 (3.80)	 926.03 	115	102	 9.16
10:37:47 PM	 49.268684 	 (123.185562)	 (4.20)	 935.39 	116	103	 9.36
10:37:48 PM	 49.268681 	 (123.185703)	 (4.60)	 944.78 	116	103	 9.36
10:37:49 PM	 49.268673 	 (123.185843)	 (5.20)	 954.09 	117	103	 9.34
10:37:50 PM	 49.268669 	 (123.185977)	 (5.60)	 963.51 	117	106	 9.41
10:37:53 PM	 49.268666 	 (123.186404)	 (6.00)	 993.69 	119	101	 10.23
10:37:54 PM	 49.268670 	 (123.186541)	 (6.60)	 1,004.01 	120	101	 10.32
10:37:55 PM	 49.268677 	 (123.186691)	 (6.60)	 1,014.34 	121	101	 10.32
10:37:56 PM	 49.268685 	 (123.186835)	 (7.60)	 1,024.63 	122	100	 10.27
10:37:57 PM	 49.268687 	 (123.186975)	 (8.00)	 1,034.83 	123	100	 10.23
10:38:01 PM	 49.268696 	 (123.187538)	 (8.00)	 1,075.28 	126	99	 10.08
10:38:02 PM	 49.268703 	 (123.187682)	 (8.00)	 1,085.32 	126	98	 10.05
10:38:08 PM	 49.268723 	 (123.188470)	 (8.00)	 1,144.52 	129	93	 9.69
10:38:09 PM	 49.268725 	 (123.188593)	 (8.20)	 1,153.98 	129	91	 9.47
10:38:10 PM	 49.268725 	 (123.188722)	 (8.80)	 1,163.29 	129	90	 9.31
10:38:11 PM	 49.268728 	 (123.188844)	 (9.20)	 1,172.47 	130	105	 9.19
10:38:12 PM	 49.268734 	 (123.188970)	 (9.80)	 1,181.56 	130	106	 9.09
10:38:13 PM	 49.268742 	 (123.189098)	 (10.00)	 1,190.57 	130	100	 9.02
10:38:19 PM	 49.268760 	 (123.189841)	 (10.00)	 1,243.90 	131	96	 8.72
10:38:25 PM	 49.268774 	 (123.190407)	 (10.00)	 1,288.72 	128	0	 5.57
10:38:28 PM	 49.268790 	 (123.190523)	 (10.00)	 1,299.89 	125	0	 2.88
10:38:29 PM	 49.268789 	 (123.190529)	 (10.00)	 1,301.68 	124	0	 1.79
10:38:30 PM	 49.268790 	 (123.190542)	 (9.80)	 1,301.68 	123	0	 -
10:38:43 PM	 49.268800 	 (123.190632)	 (8.00)	 1,301.68 	109	45	 2.64
10:38:44 PM	 49.268799 	 (123.190705)	 (8.00)	 1,305.78 	110	65	 4.09
10:38:46 PM	 49.268791 	 (123.190884)	 (8.00)	 1,317.11 	114	96	 5.99
10:38:48 PM	 49.268787 	 (123.191098)	 (8.00)	 1,331.34 	118	97	 7.00
10:38:50 PM	 49.268785 	 (123.191299)	 (8.00)	 1,345.47 	121	98	 7.09
10:38:52 PM	 49.268786 	 (123.191480)	 (8.00)	 1,359.72 	124	99	 7.14
10:38:55 PM	 49.268788 	 (123.191757)	 (8.00)	 1,381.06 	127	97	 7.07
10:39:01 PM	 49.268805 	 (123.192337)	 (8.00)	 1,422.82 	130	94	 6.88
10:39:05 PM	 49.268813 	 (123.192716)	 (8.00)	 1,450.19 	130	94	 6.82
10:39:14 PM	 49.268839 	 (123.193564)	 (8.00)	 1,510.95 	132	96	 6.64
10:39:15 PM	 49.268842 	 (123.193658)	 (7.60)	 1,517.51 	132	101	 6.54
10:39:16 PM	 49.268844 	 (123.193753)	 (7.00)	 1,524.01 	132	101	 6.50
10:39:18 PM	 49.268845 	 (123.193930)	 (6.60)	 1,537.02 	132	99	 6.46
10:39:19 PM	 49.268846 	 (123.194011)	 (6.20)	 1,543.43 	132	98	 6.42
10:39:20 PM	 49.268849 	 (123.194095)	 (6.00)	 1,549.76 	133	98	 6.33
10:39:24 PM	 49.268852 	 (123.194415)	 (6.00)	 1,574.88 	133	95	 6.20
10:39:28 PM	 49.268860 	 (123.194733)	 (5.60)	 1,599.06 	132	92	 6.01
10:39:29 PM	 49.268864 	 (123.194807)	 (5.00)	 1,604.94 	133	91	 5.89
10:39:30 PM	 49.268868 	 (123.194883)	 (4.60)	 1,610.81 	133	91	 5.86
10:39:31 PM	 49.268874 	 (123.194961)	 (4.00)	 1,616.73 	133	93	 5.92
10:39:32 PM	 49.268880 	 (123.195038)	 (3.60)	 1,622.77 	133	95	 6.04
10:39:35 PM	 49.268891 	 (123.195261)	 (3.60)	 1,641.07 	135	94	 6.09
10:39:38 PM	 49.268905 	 (123.195493)	 (3.40)	 1,659.28 	137	93	 6.04
10:39:39 PM	 49.268909 	 (123.195570)	 (2.60)	 1,665.28 	138	92	 6.00
10:39:40 PM	 49.268911 	 (123.195647)	 (2.40)	 1,671.25 	139	92	 5.97
10:39:41 PM	 49.268911 	 (123.195726)	 (1.80)	 1,677.21 	140	93	 5.97
10:39:42 PM	 49.268916 	 (123.195799)	 (1.40)	 1,683.18 	140	93	 5.97
10:39:45 PM	 49.268925 	 (123.196004)	 (1.40)	 1,700.88 	142	92	 5.87
10:39:46 PM	 49.268916 	 (123.196069)	 (1.40)	 1,706.81 	143	92	 5.93
10:39:48 PM	 49.268918 	 (123.196225)	 (1.00)	 1,718.65 	143	92	 5.93
10:39:49 PM	 49.268923 	 (123.196304)	 (0.40)	 1,724.56 	144	91	 5.90
10:39:50 PM	 49.268913 	 (123.196390)	 0.20 	 1,730.39 	144	90	 5.84
10:39:51 PM	 49.268909 	 (123.196469)	 0.60 	 1,736.17 	145	90	 5.78
10:39:52 PM	 49.268904 	 (123.196557)	 1.20 	 1,741.95 	145	91	 5.79
10:39:56 PM	 49.268913 	 (123.196897)	 1.60 	 1,765.32 	145	89	 5.81
10:39:57 PM	 49.268914 	 (123.196975)	 2.00 	 1,771.11 	145	88	 5.79
10:39:58 PM	 49.268908 	 (123.197066)	 2.40 	 1,776.79 	145	88	 5.67
10:39:59 PM	 49.268907 	 (123.197148)	 2.60 	 1,782.35 	145	89	 5.58
10:40:00 PM	 49.268913 	 (123.197224)	 3.20 	 1,788.18 	145	90	 5.82
10:40:05 PM	 49.268926 	 (123.197599)	 3.20 	 1,816.68 	145	88	 5.71
10:40:07 PM	 49.268921 	 (123.197749)	 4.00 	 1,827.89 	145	87	 5.58
10:40:08 PM	 49.268919 	 (123.197828)	 4.40 	 1,833.43 	145	86	 5.53
10:40:09 PM	 49.268916 	 (123.197910)	 5.00 	 1,839.01 	146	87	 5.58
10:40:10 PM	 49.268914 	 (123.197994)	 5.40 	 1,844.56 	145	87	 5.55
10:40:13 PM	 49.268917 	 (123.198225)	 5.40 	 1,861.35 	145	87	 5.58
10:40:21 PM	 49.268953 	 (123.198881)	 5.40 	 1,907.90 	145	88	 6.23
10:40:23 PM	 49.268945 	 (123.199042)	 5.40 	 1,920.83 	144	91	 6.50
10:40:26 PM	 49.268935 	 (123.199324)	 5.40 	 1,941.07 	144	86	 6.83
10:40:28 PM	 49.268906 	 (123.199516)	 5.40 	 1,955.06 	144	85	 7.08
10:40:31 PM	 49.268865 	 (123.199814)	 5.40 	 1,976.80 	143	90	 7.37
10:40:34 PM	 49.268913 	 (123.200126)	 5.40 	 1,999.07 	142	92	 7.50
10:40:41 PM	 49.268950 	 (123.200905)	 5.40 	 2,054.93 	141	99	 8.20
10:40:48 PM	 49.269060 	 (123.201615)	 5.40 	 2,109.12 	141	90	 7.45
10:40:51 PM	 49.269189 	 (123.201853)	 5.40 	 2,131.97 	140	95	 7.75
10:40:53 PM	 49.269300 	 (123.201994)	 5.40 	 2,148.08 	139	90	 8.12
10:40:54 PM	 49.269362 	 (123.202060)	 5.00 	 2,156.43 	139	87	 8.36
10:40:55 PM	 49.269433 	 (123.202133)	 4.40 	 2,165.22 	139	88	 8.79
10:40:56 PM	 49.269513 	 (123.202190)	 4.00 	 2,174.44 	139	89	 9.23
10:40:57 PM	 49.269599 	 (123.202226)	 3.40 	 2,184.01 	139	87	 9.56
10:40:58 PM	 49.269684 	 (123.202251)	 2.40 	 2,194.14 	139	88	 10.15
10:40:59 PM	 49.269777 	 (123.202275)	 1.60 	 2,204.67 	139	89	 10.52
10:41:00 PM	 49.269869 	 (123.202285)	 1.00 	 2,215.55 	138	89	 10.87
10:41:01 PM	 49.269970 	 (123.202290)	 0.20 	 2,226.67 	138	44	 11.13
10:41:02 PM	 49.270076 	 (123.202278)	 (0.80)	 2,237.83 	137	0	 11.16
10:41:03 PM	 49.270171 	 (123.202259)	 (1.80)	 2,249.11 	136	0	 11.27
10:41:04 PM	 49.270269 	 (123.202234)	 (2.60)	 2,260.37 	136	0	 11.27
10:41:05 PM	 49.270371 	 (123.202218)	 (3.40)	 2,271.65 	136	0	 11.27
10:41:06 PM	 49.270464 	 (123.202203)	 (3.80)	 2,282.92 	135	0	 11.27
10:41:07 PM	 49.270550 	 (123.202197)	 (4.60)	 2,294.27 	134	0	 11.34
10:41:08 PM	 49.270641 	 (123.202191)	 (5.00)	 2,305.65 	133	0	 11.40
10:41:09 PM	 49.270735 	 (123.202190)	 (5.60)	 2,317.14 	132	0	 11.49
10:41:10 PM	 49.270835 	 (123.202203)	 (6.60)	 2,328.72 	131	0	 11.58
10:41:11 PM	 49.270931 	 (123.202220)	 (7.00)	 2,340.40 	130	25	 11.68
10:41:12 PM	 49.271036 	 (123.202260)	 (8.00)	 2,352.05 	129	98	 11.65
10:41:13 PM	 49.271146 	 (123.202309)	 (8.40)	 2,363.95 	127	97	 11.90
10:41:14 PM	 49.271250 	 (123.202364)	 (9.00)	 2,376.13 	126	98	 12.18
10:41:15 PM	 49.271371 	 (123.202434)	 (9.80)	 2,388.44 	125	100	 12.32
10:41:16 PM	 49.271481 	 (123.202518)	 (10.40)	 2,400.77 	125	100	 12.32
10:41:17 PM	 49.271577 	 (123.202615)	 (11.00)	 2,413.31 	124	100	 12.53
10:41:18 PM	 49.271665 	 (123.202721)	 (11.40)	 2,425.69 	124	99	 12.39
10:41:19 PM	 49.271743 	 (123.202837)	 (12.00)	 2,437.93 	124	98	 12.25
10:41:20 PM	 49.271812 	 (123.202959)	 (12.80)	 2,449.90 	124	96	 11.97
10:41:21 PM	 49.271886 	 (123.203091)	 (13.20)	 2,461.71 	124	95	 11.81
10:41:25 PM	 49.272115 	 (123.203644)	 (13.20)	 2,506.79 	125	89	 10.87
10:41:31 PM	 49.272394 	 (123.204375)	 (13.20)	 2,567.85 	125	95	 9.73
10:41:38 PM	 49.272676 	 (123.205179)	 (13.20)	 2,634.83 	126	91	 9.35
10:41:39 PM	 49.272719 	 (123.205288)	 (13.20)	 2,643.92 	127	90	 9.15
10:41:40 PM	 49.272752 	 (123.205399)	 (13.80)	 2,653.07 	127	89	 9.15
10:41:41 PM	 49.272787 	 (123.205511)	 (14.00)	 2,662.03 	127	87	 8.95
10:41:42 PM	 49.272836 	 (123.205610)	 (14.40)	 2,670.87 	128	56	 8.84
10:41:43 PM	 49.272883 	 (123.205709)	 (15.00)	 2,679.48 	128	98	 8.63
10:41:44 PM	 49.272927 	 (123.205783)	 (15.20)	 2,688.37 	128	105	 8.88
10:41:47 PM	 49.273140 	 (123.205784)	 (15.20)	 2,714.07 	129	102	 8.53
10:41:48 PM	 49.273216 	 (123.205779)	 (15.20)	 2,722.53 	129	101	 8.46
10:41:52 PM	 49.273526 	 (123.205739)	 (15.20)	 2,756.23 	129	103	 8.39
10:41:58 PM	 49.274001 	 (123.205693)	 (15.20)	 2,806.20 	129	99	 8.23
10:42:05 PM	 49.274514 	 (123.205667)	 (15.20)	 2,863.43 	129	98	 8.15
10:42:08 PM	 49.274738 	 (123.205669)	 (15.20)	 2,887.91 	129	97	 8.18
10:42:10 PM	 49.274872 	 (123.205770)	 (15.20)	 2,904.21 	130	98	 8.18
10:42:12 PM	 49.274912 	 (123.205977)	 (15.20)	 2,920.34 	130	95	 7.91
10:42:15 PM	 49.274874 	 (123.206302)	 (15.20)	 2,944.04 	132	94	 7.82
10:42:20 PM	 49.274783 	 (123.206827)	 (15.20)	 2,983.50 	135	94	 7.82
10:42:22 PM	 49.274741 	 (123.207037)	 (15.20)	 2,999.09 	136	94	 7.76
10:42:30 PM	 49.274604 	 (123.207882)	 (15.20)	 3,062.57 	137	97	 8.09
10:42:37 PM	 49.274490 	 (123.208644)	 (15.20)	 3,119.10 	139	97	 8.05
10:42:39 PM	 49.274485 	 (123.208860)	 (15.20)	 3,135.33 	139	96	 8.11
10:42:47 PM	 49.274498 	 (123.209711)	 (15.20)	 3,198.69 	140	96	 7.96
10:42:51 PM	 49.274512 	 (123.210155)	 (15.20)	 3,230.69 	141	96	 8.08
10:42:54 PM	 49.274570 	 (123.210483)	 (15.20)	 3,254.86 	141	98	 8.05
10:43:01 PM	 49.274794 	 (123.211202)	 (15.20)	 3,313.02 	143	100	 8.30
10:43:09 PM	 49.275038 	 (123.212016)	 (15.20)	 3,378.48 	146	98	 8.21
10:43:10 PM	 49.275069 	 (123.212119)	 (15.20)	 3,386.61 	146	97	 8.11
10:43:18 PM	 49.275310 	 (123.212921)	 (15.20)	 3,450.27 	146	95	 8.01
10:43:20 PM	 49.275368 	 (123.213114)	 (15.20)	 3,466.12 	146	95	 7.94
10:43:28 PM	 49.275596 	 (123.213908)	 (15.20)	 3,529.97 	146	97	 8.02
10:43:29 PM	 49.275625 	 (123.214009)	 (15.20)	 3,538.09 	147	98	 8.11
10:43:37 PM	 49.275870 	 (123.214787)	 (15.20)	 3,602.01 	148	94	 7.88
10:43:45 PM	 49.276132 	 (123.215519)	 (15.20)	 3,663.44 	148	106	 7.70
10:43:52 PM	 49.276257 	 (123.216249)	 (15.20)	 3,718.05 	148	93	 7.73
10:43:54 PM	 49.276270 	 (123.216445)	 (15.20)	 3,733.32 	148	91	 7.60
10:43:59 PM	 49.276310 	 (123.216958)	 (15.20)	 3,771.14 	148	91	 7.57
10:44:06 PM	 49.276362 	 (123.217656)	 (15.20)	 3,824.37 	147	106	 7.73
10:44:13 PM	 49.276412 	 (123.218371)	 (15.20)	 3,877.55 	147	103	 7.65
10:44:20 PM	 49.276430 	 (123.219062)	 (15.20)	 3,929.04 	147	93	 7.30
10:44:21 PM	 49.276441 	 (123.219155)	 (15.20)	 3,936.38 	147	89	 7.35
10:44:27 PM	 49.276555 	 (123.219748)	 (15.20)	 3,981.28 	148	90	 7.53
10:44:35 PM	 49.276737 	 (123.220535)	 (15.20)	 4,041.71 	149	89	 7.48
10:44:36 PM	 49.276759 	 (123.220630)	 (15.20)	 4,049.14 	149	89	 7.43
10:44:38 PM	 49.276807 	 (123.220815)	 (15.00)	 4,063.89 	148	89	 7.38
10:44:39 PM	 49.276830 	 (123.220904)	 (14.40)	 4,071.32 	148	90	 7.38
10:44:40 PM	 49.276855 	 (123.221000)	 (14.00)	 4,078.72 	148	103	 7.45
10:44:41 PM	 49.276877 	 (123.221098)	 (13.40)	 4,086.17 	147	102	 7.45
10:44:42 PM	 49.276898 	 (123.221194)	 (13.00)	 4,093.63 	148	102	 7.45
10:44:45 PM	 49.276961 	 (123.221484)	 (13.00)	 4,115.79 	147	102	 7.38
10:44:53 PM	 49.277159 	 (123.222288)	 (13.00)	 4,177.35 	146	104	 7.56
10:45:01 PM	 49.277323 	 (123.223046)	 (13.00)	 4,237.39 	145	90	 7.47
10:45:04 PM	 49.277364 	 (123.223353)	 (13.00)	 4,259.83 	144	89	 7.42
10:45:09 PM	 49.277415 	 (123.223827)	 (13.00)	 4,296.14 	143	98	 7.10
10:45:13 PM	 49.277451 	 (123.224216)	 (13.40)	 4,325.10 	143	102	 7.42
10:45:14 PM	 49.277459 	 (123.224316)	 (14.00)	 4,332.52 	142	104	 7.42
10:45:15 PM	 49.277467 	 (123.224420)	 (14.20)	 4,340.14 	142	104	 7.63
10:45:16 PM	 49.277476 	 (123.224518)	 (14.80)	 4,347.85 	142	103	 7.69
10:45:17 PM	 49.277481 	 (123.224622)	 (15.00)	 4,355.33 	142	104	 7.50
10:45:25 PM	 49.277544 	 (123.225462)	 (15.00)	 4,415.60 	142	91	 7.52
10:45:26 PM	 49.277552 	 (123.225568)	 (15.00)	 4,423.18 	142	92	 7.59
10:45:34 PM	 49.277627 	 (123.226393)	 (15.00)	 4,484.89 	142	94	 7.78
10:45:36 PM	 49.277660 	 (123.226598)	 (15.00)	 4,500.64 	142	94	 7.93
10:45:42 PM	 49.277781 	 (123.227190)	 (15.00)	 4,547.77 	142	95	 7.81
10:45:49 PM	 49.277944 	 (123.227902)	 (15.00)	 4,601.85 	142	93	 7.64
10:45:57 PM	 49.278099 	 (123.228699)	 (15.00)	 4,662.18 	141	90	 7.51
10:45:59 PM	 49.278130 	 (123.228900)	 (15.00)	 4,677.31 	140	90	 7.53
10:46:07 PM	 49.278228 	 (123.229699)	 (15.00)	 4,737.41 	139	89	 7.38
10:46:09 PM	 49.278248 	 (123.229891)	 (15.00)	 4,752.14 	139	88	 7.33
10:46:18 PM	 49.278321 	 (123.230784)	 (15.00)	 4,818.54 	138	100	 7.33
10:46:27 PM	 49.278308 	 (123.231633)	 (15.00)	 4,881.22 	139	92	 6.69
10:46:28 PM	 49.278300 	 (123.231724)	 (15.00)	 4,888.00 	139	93	 6.75
10:46:36 PM	 49.278252 	 (123.232449)	 (15.00)	 4,942.81 	139	94	 6.86
10:46:44 PM	 49.278238 	 (123.233170)	 (14.80)	 4,997.81 	139	94	 6.86
10:46:45 PM	 49.278238 	 (123.233254)	 (14.20)	 5,004.64 	139	93	 6.84
10:46:46 PM	 49.278235 	 (123.233341)	 (14.00)	 5,011.43 	139	92	 6.80
10:46:47 PM	 49.278227 	 (123.233434)	 (13.40)	 5,018.20 	139	91	 6.73
10:46:48 PM	 49.278222 	 (123.233531)	 (13.00)	 5,024.83 	140	91	 6.67
10:46:55 PM	 49.278258 	 (123.234190)	 (13.00)	 5,071.85 	140	92	 6.68
10:47:04 PM	 49.278414 	 (123.235007)	 (13.00)	 5,134.00 	139	101	 7.32
10:47:09 PM	 49.278542 	 (123.235483)	 (13.00)	 5,171.39 	136	104	 7.51
10:47:11 PM	 49.278589 	 (123.235669)	 (13.00)	 5,186.60 	135	103	 7.63
10:47:19 PM	 49.278763 	 (123.236437)	 (13.00)	 5,247.68 	134	93	 7.45
10:47:26 PM	 49.278912 	 (123.237050)	 (13.00)	 5,296.85 	135	92	 6.71
10:47:28 PM	 49.278949 	 (123.237209)	 (13.00)	 5,310.20 	135	91	 6.65
10:47:32 PM	 49.279021 	 (123.237538)	 (13.00)	 5,336.33 	136	89	 6.49
10:47:34 PM	 49.279047 	 (123.237693)	 (13.00)	 5,349.27 	136	90	 6.49
10:47:39 PM	 49.279112 	 (123.238100)	 (13.00)	 5,381.97 	137	88	 6.45
10:47:44 PM	 49.279187 	 (123.238512)	 (13.00)	 5,413.50 	137	86	 6.19
10:47:45 PM	 49.279201 	 (123.238593)	 (12.80)	 5,419.70 	137	86	 6.22
10:47:46 PM	 49.279213 	 (123.238673)	 (12.20)	 5,426.02 	137	87	 6.32
10:47:47 PM	 49.279223 	 (123.238757)	 (12.00)	 5,432.39 	137	87	 6.37
10:47:48 PM	 49.279235 	 (123.238840)	 (11.20)	 5,438.95 	137	86	 6.30
10:47:49 PM	 49.279249 	 (123.238916)	 (11.00)	 5,444.97 	136	86	 6.28
10:47:54 PM	 49.279323 	 (123.239302)	 (11.00)	 5,475.62 	136	119	 6.03
10:48:02 PM	 49.279348 	 (123.239859)	 (11.00)	 5,520.33 	135	99	 5.34
10:48:03 PM	 49.279347 	 (123.239927)	 (10.40)	 5,525.47 	135	100	 5.11
10:48:04 PM	 49.279337 	 (123.240000)	 (10.00)	 5,530.41 	135	98	 4.97
10:48:05 PM	 49.279326 	 (123.240057)	 (9.80)	 5,535.08 	134	101	 4.67
10:48:06 PM	 49.279319 	 (123.240109)	 (9.00)	 5,539.56 	134	98	 4.48
10:48:07 PM	 49.279316 	 (123.240157)	 (8.80)	 5,543.89 	133	96	 4.31
10:48:08 PM	 49.279322 	 (123.240204)	 (8.80)	 5,548.14 	134	96	 4.24
10:48:13 PM	 49.279326 	 (123.240395)	 (8.80)	 5,564.49 	132	0	 1.94
10:48:14 PM	 49.279326 	 (123.240406)	 (8.80)	 5,564.49 	131	0	 -
10:48:28 PM	 49.279331 	 (123.240500)	 (8.80)	 5,564.49 	130	92	 2.40
10:48:30 PM	 49.279335 	 (123.240671)	 (8.80)	 5,571.35 	132	108	 4.33
10:48:37 PM	 49.279343 	 (123.241159)	 (8.20)	 5,606.39 	133	105	 5.28
10:48:38 PM	 49.279349 	 (123.241230)	 (8.00)	 5,611.68 	133	96	 5.28
10:48:39 PM	 49.279358 	 (123.241303)	 (7.60)	 5,617.00 	134	97	 5.33
10:48:40 PM	 49.279364 	 (123.241374)	 (7.00)	 5,622.52 	135	97	 5.52
10:48:41 PM	 49.279364 	 (123.241457)	 (6.60)	 5,627.99 	135	96	 5.44
10:48:44 PM	 49.279358 	 (123.241687)	 (6.20)	 5,644.16 	137	95	 5.38
10:48:45 PM	 49.279360 	 (123.241753)	 (6.00)	 5,649.50 	137	94	 5.33
10:48:46 PM	 49.279364 	 (123.241821)	 (5.60)	 5,654.85 	138	94	 5.33
10:48:47 PM	 49.279367 	 (123.241888)	 (5.00)	 5,660.06 	138	94	 5.22
10:48:48 PM	 49.279374 	 (123.241972)	 (4.60)	 5,665.35 	138	94	 5.30
10:48:51 PM	 49.279375 	 (123.242202)	 (4.20)	 5,681.24 	139	98	 5.33
10:48:52 PM	 49.279377 	 (123.242283)	 (3.80)	 5,686.77 	139	102	 5.52
10:48:53 PM	 49.279384 	 (123.242359)	 (3.60)	 5,692.54 	140	104	 5.78
10:48:54 PM	 49.279388 	 (123.242439)	 (3.00)	 5,698.41 	141	101	 5.86
10:48:55 PM	 49.279392 	 (123.242517)	 (2.60)	 5,704.29 	142	98	 5.89
10:48:58 PM	 49.279390 	 (123.242729)	 (2.60)	 5,722.52 	144	97	 6.06
10:48:59 PM	 49.279397 	 (123.242804)	 (2.60)	 5,728.54 	145	97	 6.03
10:49:02 PM	 49.279387 	 (123.243077)	 (2.00)	 5,746.66 	147	97	 6.01
